0.1;relu;1;32;0.0001;4;32;['top_k_accuracy'];Epoch 1/10
  1/733 [..............................] - ETA: 9:14 - loss: 3.4368 - accuracy: 0.0333 41/733 [>.............................] - ETA: 0s - loss: 3.2975 - accuracy: 0.1520   81/733 [==>...........................] - ETA: 0s - loss: 3.1220 - accuracy: 0.2918124/733 [====>.........................] - ETA: 0s - loss: 2.8409 - accuracy: 0.4296167/733 [=====>........................] - ETA: 0s - loss: 2.5048 - accuracy: 0.5277211/733 [=======>......................] - ETA: 0s - loss: 2.1583 - accuracy: 0.6161253/733 [=========>....................] - ETA: 0s - loss: 1.8811 - accuracy: 0.6755296/733 [===========>..................] - ETA: 0s - loss: 1.6632 - accuracy: 0.7181340/733 [============>.................] - ETA: 0s - loss: 1.4821 - accuracy: 0.7518383/733 [==============>...............] - ETA: 0s - loss: 1.3496 - accuracy: 0.7761424/733 [================>.............] - ETA: 0s - loss: 1.2436 - accuracy: 0.7949465/733 [==================>...........] - ETA: 0s - loss: 1.1528 - accuracy: 0.8108508/733 [===================>..........] - ETA: 0s - loss: 1.0737 - accuracy: 0.8247552/733 [=====================>........] - ETA: 0s - loss: 1.0006 - accuracy: 0.8372595/733 [=======================>......] - ETA: 0s - loss: 0.9424 - accuracy: 0.8471638/733 [=========================>....] - ETA: 0s - loss: 0.9040 - accuracy: 0.8549681/733 [==========================>...] - ETA: 0s - loss: 0.8621 - accuracy: 0.8621723/733 [============================>.] - ETA: 0s - loss: 0.8263 - accuracy: 0.8683733/733 [==============================] - 2s 1ms/step - loss: 0.8190 - accuracy: 0.8694
Epoch 2/10
  1/733 [..............................] - ETA: 0s - loss: 0.2787 - accuracy: 0.9667 45/733 [>.............................] - ETA: 0s - loss: 0.2246 - accuracy: 0.9674 89/733 [==>...........................] - ETA: 0s - loss: 0.2134 - accuracy: 0.9693133/733 [====>.........................] - ETA: 0s - loss: 0.2053 - accuracy: 0.9707176/733 [======>.......................] - ETA: 0s - loss: 0.1975 - accuracy: 0.9718220/733 [========>.....................] - ETA: 0s - loss: 0.1980 - accuracy: 0.9726264/733 [=========>....................] - ETA: 0s - loss: 0.1963 - accuracy: 0.9726305/733 [===========>..................] - ETA: 0s - loss: 0.1912 - accuracy: 0.9730348/733 [=============>................] - ETA: 0s - loss: 0.1942 - accuracy: 0.9724391/733 [===============>..............] - ETA: 0s - loss: 0.1951 - accuracy: 0.9721435/733 [================>.............] - ETA: 0s - loss: 0.1935 - accuracy: 0.9723479/733 [==================>...........] - ETA: 0s - loss: 0.1913 - accuracy: 0.9723523/733 [====================>.........] - ETA: 0s - loss: 0.1927 - accuracy: 0.9718567/733 [======================>.......] - ETA: 0s - loss: 0.1898 - accuracy: 0.9723611/733 [========================>.....] - ETA: 0s - loss: 0.1867 - accuracy: 0.9728655/733 [=========================>....] - ETA: 0s - loss: 0.1850 - accuracy: 0.9730698/733 [===========================>..] - ETA: 0s - loss: 0.1837 - accuracy: 0.9728733/733 [==============================] - 1s 1ms/step - loss: 0.1822 - accuracy: 0.9729
Epoch 3/10
  1/733 [..............................] - ETA: 0s - loss: 0.3879 - accuracy: 0.9667 45/733 [>.............................] - ETA: 0s - loss: 0.1374 - accuracy: 0.9763 83/733 [==>...........................] - ETA: 0s - loss: 0.1443 - accuracy: 0.9759119/733 [===>..........................] - ETA: 0s - loss: 0.1476 - accuracy: 0.9762159/733 [=====>........................] - ETA: 0s - loss: 0.1542 - accuracy: 0.9755200/733 [=======>......................] - ETA: 0s - loss: 0.1520 - accuracy: 0.9760240/733 [========>.....................] - ETA: 0s - loss: 0.1469 - accuracy: 0.9769280/733 [==========>...................] - ETA: 0s - loss: 0.1476 - accuracy: 0.9764320/733 [============>.................] - ETA: 0s - loss: 0.1443 - accuracy: 0.9770364/733 [=============>................] - ETA: 0s - loss: 0.1486 - accuracy: 0.9758407/733 [===============>..............] - ETA: 0s - loss: 0.1497 - accuracy: 0.9751451/733 [=================>............] - ETA: 0s - loss: 0.1479 - accuracy: 0.9753494/733 [===================>..........] - ETA: 0s - loss: 0.1514 - accuracy: 0.9746538/733 [=====================>........] - ETA: 0s - loss: 0.1508 - accuracy: 0.9748582/733 [======================>.......] - ETA: 0s - loss: 0.1484 - accuracy: 0.9751626/733 [========================>.....] - ETA: 0s - loss: 0.1509 - accuracy: 0.9747670/733 [==========================>...] - ETA: 0s - loss: 0.1520 - accuracy: 0.9744714/733 [============================>.] - ETA: 0s - loss: 0.1542 - accuracy: 0.9739733/733 [==============================] - 1s 1ms/step - loss: 0.1530 - accuracy: 0.9740
Epoch 4/10
  1/733 [..............................] - ETA: 0s - loss: 0.0214 - accuracy: 1.0000 43/733 [>.............................] - ETA: 0s - loss: 0.1420 - accuracy: 0.9767 86/733 [==>...........................] - ETA: 0s - loss: 0.1544 - accuracy: 0.9725127/733 [====>.........................] - ETA: 0s - loss: 0.1435 - accuracy: 0.9740171/733 [=====>........................] - ETA: 0s - loss: 0.1382 - accuracy: 0.9745214/733 [=======>......................] - ETA: 0s - loss: 0.1498 - accuracy: 0.9727256/733 [=========>....................] - ETA: 0s - loss: 0.1437 - accuracy: 0.9737300/733 [===========>..................] - ETA: 0s - loss: 0.1398 - accuracy: 0.9743344/733 [=============>................] - ETA: 0s - loss: 0.1360 - accuracy: 0.9750388/733 [==============>...............] - ETA: 0s - loss: 0.1330 - accuracy: 0.9753433/733 [================>.............] - ETA: 0s - loss: 0.1349 - accuracy: 0.9753477/733 [==================>...........] - ETA: 0s - loss: 0.1346 - accuracy: 0.9752520/733 [====================>.........] - ETA: 0s - loss: 0.1327 - accuracy: 0.9749563/733 [======================>.......] - ETA: 0s - loss: 0.1322 - accuracy: 0.9752607/733 [=======================>......] - ETA: 0s - loss: 0.1314 - accuracy: 0.9755650/733 [=========================>....] - ETA: 0s - loss: 0.1319 - accuracy: 0.9755694/733 [===========================>..] - ETA: 0s - loss: 0.1335 - accuracy: 0.9756733/733 [==============================] - 1s 1ms/step - loss: 0.1332 - accuracy: 0.9758
Epoch 5/10
  1/733 [..............................] - ETA: 0s - loss: 0.0739 - accuracy: 0.9667 45/733 [>.............................] - ETA: 0s - loss: 0.0944 - accuracy: 0.9815 89/733 [==>...........................] - ETA: 0s - loss: 0.1257 - accuracy: 0.9749133/733 [====>.........................] - ETA: 0s - loss: 0.1154 - accuracy: 0.9757177/733 [======>.......................] - ETA: 0s - loss: 0.1212 - accuracy: 0.9750221/733 [========>.....................] - ETA: 0s - loss: 0.1340 - accuracy: 0.9736266/733 [=========>....................] - ETA: 0s - loss: 0.1324 - accuracy: 0.9737311/733 [===========>..................] - ETA: 0s - loss: 0.1309 - accuracy: 0.9737352/733 [=============>................] - ETA: 0s - loss: 0.1263 - accuracy: 0.9745389/733 [==============>...............] - ETA: 0s - loss: 0.1243 - accuracy: 0.9752433/733 [================>.............] - ETA: 0s - loss: 0.1198 - accuracy: 0.9762476/733 [==================>...........] - ETA: 0s - loss: 0.1215 - accuracy: 0.9761520/733 [====================>.........] - ETA: 0s - loss: 0.1230 - accuracy: 0.9760564/733 [======================>.......] - ETA: 0s - loss: 0.1238 - accuracy: 0.9757605/733 [=======================>......] - ETA: 0s - loss: 0.1266 - accuracy: 0.9754645/733 [=========================>....] - ETA: 0s - loss: 0.1252 - accuracy: 0.9758684/733 [==========================>...] - ETA: 0s - loss: 0.1235 - accuracy: 0.9759724/733 [============================>.] - ETA: 0s - loss: 0.1225 - accuracy: 0.9761733/733 [==============================] - 1s 1ms/step - loss: 0.1217 - accuracy: 0.9762
Epoch 6/10
  1/733 [..............................] - ETA: 0s - loss: 0.0202 - accuracy: 1.0000 40/733 [>.............................] - ETA: 0s - loss: 0.0968 - accuracy: 0.9800 80/733 [==>...........................] - ETA: 0s - loss: 0.0966 - accuracy: 0.9804119/733 [===>..........................] - ETA: 0s - loss: 0.1072 - accuracy: 0.9779158/733 [=====>........................] - ETA: 0s - loss: 0.1027 - accuracy: 0.9789197/733 [=======>......................] - ETA: 0s - loss: 0.1046 - accuracy: 0.9785235/733 [========>.....................] - ETA: 0s - loss: 0.0983 - accuracy: 0.9793274/733 [==========>...................] - ETA: 0s - loss: 0.0982 - accuracy: 0.9791311/733 [===========>..................] - ETA: 0s - loss: 0.0986 - accuracy: 0.9794353/733 [=============>................] - ETA: 0s - loss: 0.1000 - accuracy: 0.9791392/733 [===============>..............] - ETA: 0s - loss: 0.0999 - accuracy: 0.9791429/733 [================>.............] - ETA: 0s - loss: 0.0985 - accuracy: 0.9793467/733 [==================>...........] - ETA: 0s - loss: 0.1027 - accuracy: 0.9786506/733 [===================>..........] - ETA: 0s - loss: 0.1033 - accuracy: 0.9789549/733 [=====================>........] - ETA: 0s - loss: 0.1043 - accuracy: 0.9789593/733 [=======================>......] - ETA: 0s - loss: 0.1041 - accuracy: 0.9790637/733 [=========================>....] - ETA: 0s - loss: 0.1046 - accuracy: 0.9794682/733 [==========================>...] - ETA: 0s - loss: 0.1040 - accuracy: 0.9795726/733 [============================>.] - ETA: 0s - loss: 0.1060 - accuracy: 0.9795733/733 [==============================] - 1s 1ms/step - loss: 0.1054 - accuracy: 0.9796
Epoch 7/10
  1/733 [..............................] - ETA: 0s - loss: 0.1340 - accuracy: 0.9667 44/733 [>.............................] - ETA: 0s - loss: 0.1030 - accuracy: 0.9773 88/733 [==>...........................] - ETA: 0s - loss: 0.0979 - accuracy: 0.9792131/733 [====>.........................] - ETA: 0s - loss: 0.0985 - accuracy: 0.9802172/733 [======>.......................] - ETA: 0s - loss: 0.0984 - accuracy: 0.9804210/733 [=======>......................] - ETA: 0s - loss: 0.0967 - accuracy: 0.9806249/733 [=========>....................] - ETA: 0s - loss: 0.0939 - accuracy: 0.9815286/733 [==========>...................] - ETA: 0s - loss: 0.0929 - accuracy: 0.9818326/733 [============>.................] - ETA: 0s - loss: 0.0926 - accuracy: 0.9816366/733 [=============>................] - ETA: 0s - loss: 0.0932 - accuracy: 0.9816407/733 [===============>..............] - ETA: 0s - loss: 0.0917 - accuracy: 0.9815450/733 [=================>............] - ETA: 0s - loss: 0.0948 - accuracy: 0.9809492/733 [===================>..........] - ETA: 0s - loss: 0.0959 - accuracy: 0.9804535/733 [====================>.........] - ETA: 0s - loss: 0.0972 - accuracy: 0.9806578/733 [======================>.......] - ETA: 0s - loss: 0.0964 - accuracy: 0.9807621/733 [========================>.....] - ETA: 0s - loss: 0.0953 - accuracy: 0.9807665/733 [==========================>...] - ETA: 0s - loss: 0.0939 - accuracy: 0.9810709/733 [============================>.] - ETA: 0s - loss: 0.0934 - accuracy: 0.9814733/733 [==============================] - 1s 1ms/step - loss: 0.0943 - accuracy: 0.9815
Epoch 8/10
  1/733 [..............................] - ETA: 0s - loss: 0.0101 - accuracy: 1.0000 45/733 [>.............................] - ETA: 0s - loss: 0.0870 - accuracy: 0.9837 88/733 [==>...........................] - ETA: 0s - loss: 0.0781 - accuracy: 0.9852131/733 [====>.........................] - ETA: 0s - loss: 0.0765 - accuracy: 0.9860171/733 [=====>........................] - ETA: 0s - loss: 0.0839 - accuracy: 0.9844210/733 [=======>......................] - ETA: 0s - loss: 0.0830 - accuracy: 0.9841246/733 [=========>....................] - ETA: 0s - loss: 0.0846 - accuracy: 0.9837284/733 [==========>...................] - ETA: 0s - loss: 0.0867 - accuracy: 0.9830318/733 [============>.................] - ETA: 0s - loss: 0.0834 - accuracy: 0.9838350/733 [=============>................] - ETA: 0s - loss: 0.0841 - accuracy: 0.9834382/733 [==============>...............] - ETA: 0s - loss: 0.0845 - accuracy: 0.9832414/733 [===============>..............] - ETA: 0s - loss: 0.0862 - accuracy: 0.9830444/733 [=================>............] - ETA: 0s - loss: 0.0883 - accuracy: 0.9831479/733 [==================>...........] - ETA: 0s - loss: 0.0856 - accuracy: 0.9836517/733 [====================>.........] - ETA: 0s - loss: 0.0842 - accuracy: 0.9838554/733 [=====================>........] - ETA: 0s - loss: 0.0835 - accuracy: 0.9841594/733 [=======================>......] - ETA: 0s - loss: 0.0837 - accuracy: 0.9838634/733 [========================>.....] - ETA: 0s - loss: 0.0850 - accuracy: 0.9836675/733 [==========================>...] - ETA: 0s - loss: 0.0829 - accuracy: 0.9840716/733 [============================>.] - ETA: 0s - loss: 0.0826 - accuracy: 0.9841733/733 [==============================] - 1s 1ms/step - loss: 0.0841 - accuracy: 0.9839
Epoch 9/10
  1/733 [..............................] - ETA: 0s - loss: 0.0070 - accuracy: 1.0000 42/733 [>.............................] - ETA: 0s - loss: 0.0670 - accuracy: 0.9881 84/733 [==>...........................] - ETA: 0s - loss: 0.0932 - accuracy: 0.9806125/733 [====>.........................] - ETA: 0s - loss: 0.0908 - accuracy: 0.9835166/733 [=====>........................] - ETA: 0s - loss: 0.0856 - accuracy: 0.9839204/733 [=======>......................] - ETA: 0s - loss: 0.0791 - accuracy: 0.9842240/733 [========>.....................] - ETA: 0s - loss: 0.0752 - accuracy: 0.9847278/733 [==========>...................] - ETA: 0s - loss: 0.0754 - accuracy: 0.9850313/733 [===========>..................] - ETA: 0s - loss: 0.0754 - accuracy: 0.9849350/733 [=============>................] - ETA: 0s - loss: 0.0748 - accuracy: 0.9850388/733 [==============>...............] - ETA: 0s - loss: 0.0722 - accuracy: 0.9857424/733 [================>.............] - ETA: 0s - loss: 0.0725 - accuracy: 0.9857465/733 [==================>...........] - ETA: 0s - loss: 0.0738 - accuracy: 0.9857505/733 [===================>..........] - ETA: 0s - loss: 0.0747 - accuracy: 0.9857546/733 [=====================>........] - ETA: 0s - loss: 0.0755 - accuracy: 0.9857587/733 [=======================>......] - ETA: 0s - loss: 0.0748 - accuracy: 0.9858628/733 [========================>.....] - ETA: 0s - loss: 0.0755 - accuracy: 0.9856668/733 [==========================>...] - ETA: 0s - loss: 0.0777 - accuracy: 0.9851707/733 [===========================>..] - ETA: 0s - loss: 0.0760 - accuracy: 0.9854733/733 [==============================] - 1s 1ms/step - loss: 0.0762 - accuracy: 0.9852
Epoch 10/10
  1/733 [..............................] - ETA: 0s - loss: 0.0320 - accuracy: 1.0000 37/733 [>.............................] - ETA: 0s - loss: 0.0852 - accuracy: 0.9829 77/733 [==>...........................] - ETA: 0s - loss: 0.0985 - accuracy: 0.9818114/733 [===>..........................] - ETA: 0s - loss: 0.0843 - accuracy: 0.9839153/733 [=====>........................] - ETA: 0s - loss: 0.0749 - accuracy: 0.9861194/733 [======>.......................] - ETA: 0s - loss: 0.0759 - accuracy: 0.9863234/733 [========>.....................] - ETA: 0s - loss: 0.0719 - accuracy: 0.9862272/733 [==========>...................] - ETA: 0s - loss: 0.0717 - accuracy: 0.9864310/733 [===========>..................] - ETA: 0s - loss: 0.0694 - accuracy: 0.9867348/733 [=============>................] - ETA: 0s - loss: 0.0693 - accuracy: 0.9867385/733 [==============>...............] - ETA: 0s - loss: 0.0697 - accuracy: 0.9867423/733 [================>.............] - ETA: 0s - loss: 0.0716 - accuracy: 0.9862461/733 [=================>............] - ETA: 0s - loss: 0.0720 - accuracy: 0.9863501/733 [===================>..........] - ETA: 0s - loss: 0.0710 - accuracy: 0.9866538/733 [=====================>........] - ETA: 0s - loss: 0.0704 - accuracy: 0.9866579/733 [======================>.......] - ETA: 0s - loss: 0.0701 - accuracy: 0.9868618/733 [========================>.....] - ETA: 0s - loss: 0.0713 - accuracy: 0.9865658/733 [=========================>....] - ETA: 0s - loss: 0.0705 - accuracy: 0.9865696/733 [===========================>..] - ETA: 0s - loss: 0.0687 - accuracy: 0.9870733/733 [==============================] - 1s 1ms/step - loss: 0.0689 - accuracy: 0.9869
  1/229 [..............................] - ETA: 15s 51/229 [=====>........................] - ETA: 0s 102/229 [============>.................] - ETA: 0s160/229 [===================>..........] - ETA: 0s219/229 [===========================>..] - ETA: 0s229/229 [==============================] - 0s 913us/step
x0;0.9829281617044523;Epoch 1/10
 1/41 [..............................] - ETA: 29s - loss: 3.4463 - accuracy: 0.033340/41 [============================>.] - ETA: 0s - loss: 3.2250 - accuracy: 0.2633 41/41 [==============================] - 1s 1ms/step - loss: 3.2213 - accuracy: 0.2656
Epoch 2/10
 1/41 [..............................] - ETA: 0s - loss: 3.0178 - accuracy: 0.400040/41 [============================>.] - ETA: 0s - loss: 2.6688 - accuracy: 0.590041/41 [==============================] - 0s 1ms/step - loss: 2.6623 - accuracy: 0.5910
Epoch 3/10
 1/41 [..............................] - ETA: 0s - loss: 2.1392 - accuracy: 0.833341/41 [==============================] - ETA: 0s - loss: 1.8049 - accuracy: 0.782041/41 [==============================] - 0s 1ms/step - loss: 1.8049 - accuracy: 0.7820
Epoch 4/10
 1/41 [..............................] - ETA: 0s - loss: 1.2307 - accuracy: 0.900041/41 [==============================] - 0s 1ms/step - loss: 1.0055 - accuracy: 0.9098
Epoch 5/10
 1/41 [..............................] - ETA: 0s - loss: 0.6617 - accuracy: 1.000039/41 [===========================>..] - ETA: 0s - loss: 0.5543 - accuracy: 0.957341/41 [==============================] - 0s 1ms/step - loss: 0.5527 - accuracy: 0.9582
Epoch 6/10
 1/41 [..............................] - ETA: 0s - loss: 0.4536 - accuracy: 0.966739/41 [===========================>..] - ETA: 0s - loss: 0.3550 - accuracy: 0.972641/41 [==============================] - 0s 1ms/step - loss: 0.3566 - accuracy: 0.9721
Epoch 7/10
 1/41 [..............................] - ETA: 0s - loss: 0.4350 - accuracy: 0.933341/41 [==============================] - 0s 1ms/step - loss: 0.2706 - accuracy: 0.9730
Epoch 8/10
 1/41 [..............................] - ETA: 0s - loss: 0.2750 - accuracy: 0.966741/41 [==============================] - 0s 1ms/step - loss: 0.2279 - accuracy: 0.9738
Epoch 9/10
 1/41 [..............................] - ETA: 0s - loss: 0.1658 - accuracy: 0.966741/41 [==============================] - 0s 1ms/step - loss: 0.2038 - accuracy: 0.9738
Epoch 10/10
 1/41 [..............................] - ETA: 0s - loss: 0.1048 - accuracy: 1.000041/41 [==============================] - 0s 1ms/step - loss: 0.1891 - accuracy: 0.9738
 1/13 [=>............................] - ETA: 0s13/13 [==============================] - 0s 917us/step
x1;0.9705159705159705;Epoch 1/10
 1/41 [..............................] - ETA: 31s - loss: 3.4332 - accuracy: 0.066739/41 [===========================>..] - ETA: 0s - loss: 3.3332 - accuracy: 0.0940 41/41 [==============================] - 1s 1ms/step - loss: 3.3287 - accuracy: 0.0958
Epoch 2/10
 1/41 [..............................] - ETA: 0s - loss: 3.1631 - accuracy: 0.300040/41 [============================>.] - ETA: 0s - loss: 3.0750 - accuracy: 0.285841/41 [==============================] - 0s 1ms/step - loss: 3.0733 - accuracy: 0.2867
Epoch 3/10
 1/41 [..............................] - ETA: 0s - loss: 3.0582 - accuracy: 0.266741/41 [==============================] - 0s 1ms/step - loss: 2.6464 - accuracy: 0.4857
Epoch 4/10
 1/41 [..............................] - ETA: 0s - loss: 2.6263 - accuracy: 0.466741/41 [==============================] - 0s 1ms/step - loss: 2.0836 - accuracy: 0.6200
Epoch 5/10
 1/41 [..............................] - ETA: 0s - loss: 1.4676 - accuracy: 0.766741/41 [==============================] - 0s 1ms/step - loss: 1.5999 - accuracy: 0.7338
Epoch 6/10
 1/41 [..............................] - ETA: 0s - loss: 1.0409 - accuracy: 0.900041/41 [==============================] - 0s 1ms/step - loss: 1.2826 - accuracy: 0.7781
Epoch 7/10
 1/41 [..............................] - ETA: 0s - loss: 1.0311 - accuracy: 0.833341/41 [==============================] - 0s 1ms/step - loss: 1.1047 - accuracy: 0.7985
Epoch 8/10
 1/41 [..............................] - ETA: 0s - loss: 1.2885 - accuracy: 0.700041/41 [==============================] - 0s 1ms/step - loss: 0.9967 - accuracy: 0.8043
Epoch 9/10
 1/41 [..............................] - ETA: 0s - loss: 0.6720 - accuracy: 0.900041/41 [==============================] - 0s 1ms/step - loss: 0.9194 - accuracy: 0.8108
Epoch 10/10
 1/41 [..............................] - ETA: 0s - loss: 0.5656 - accuracy: 0.933341/41 [==============================] - 0s 1ms/step - loss: 0.8549 - accuracy: 0.8174
 1/13 [=>............................] - ETA: 0s13/13 [==============================] - 0s 917us/step
x2;0.7886977886977887;0
